1782	1735	0.071	0.016	0.160	0.151	0.014	0.322	0.008	0.006	0.035	0.184	0.033
1783	1736	0.057	0.000	0.625	0.000	0.203	0.002	0.000	0.100	0.000	0.012	0.000
1784	1737	0.104	0.082	0.038	0.024	0.518	0.000	0.004	0.015	0.205	0.000	0.010
1785	1738	0.009	0.014	0.037	0.017	0.079	0.001	0.001	0.015	0.153	0.316	0.359
1786	1739	0.002	0.025	0.258	0.283	0.063	0.001	0.057	0.023	0.001	0.073	0.214
1787	1741	0.290	0.023	0.062	0.011	0.013	0.061	0.466	0.005	0.061	0.005	0.005
1788	1742	0.285	0.019	0.004	0.007	0.000	0.033	0.064	0.134	0.016	0.414	0.023
1789	1743	0.229	0.007	0.002	0.101	0.127	0.000	0.000	0.061	0.006	0.005	0.462
1790	1744	0.074	0.004	0.140	0.205	0.005	0.264	0.034	0.047	0.010	0.188	0.029
1791	1745	0.000	0.098	0.294	0.091	0.002	0.011	0.026	0.023	0.000	0.382	0.074
1792	1746	0.075	0.013	0.011	0.023	0.238	0.012	0.029	0.041	0.247	0.307	0.003
1793	1747	0.297	0.008	0.115	0.009	0.051	0.172	0.201	0.091	0.015	0.001	0.039
1794	1748	0.426	0.006	0.122	0.019	0.067	0.187	0.090	0.034	0.006	0.001	0.042
1795	1749	0.344	0.004	0.132	0.188	0.005	0.003	0.169	0.077	0.022	0.050	0.007
1796	1750	0.200	0.007	0.163	0.173	0.029	0.003	0.004	0.117	0.004	0.250	0.050
1797	1751	0.242	0.001	0.175	0.102	0.000	0.001	0.002	0.006	0.320	0.151	0.000
1798	1752	0.000	0.000	0.186	0.004	0.057	0.000	0.216	0.217	0.089	0.156	0.074
1799	1753	0.253	0.022	0.031	0.005	0.158	0.036	0.220	0.007	0.062	0.199	0.006
1800	1754	0.367	0.000	0.009	0.322	0.137	0.001	0.000	0.000	0.002	0.156	0.005
1801	1755	0.307	0.023	0.184	0.001	0.002	0.061	0.025	0.004	0.166	0.001	0.225
1802	1756	0.122	0.306	0.055	0.255	0.001	0.000	0.000	0.171	0.000	0.051	0.038
1803	1758	0.013	0.000	0.159	0.181	0.069	0.235	0.131	0.054	0.005	0.151	0.003
1804	1759	0.151	0.008	0.008	0.011	0.071	0.282	0.000	0.038	0.003	0.035	0.392
1805	1760	0.128	0.010	0.002	0.009	0.066	0.277	0.000	0.060	0.002	0.004	0.441
1806	1761	0.221	0.009	0.281	0.026	0.004	0.000	0.029	0.002	0.203	0.214	0.010
1807	1762	0.054	0.067	0.045	0.012	0.000	0.010	0.008	0.023	0.755	0.013	0.013
1808	1763	0.354	0.010	0.048	0.195	0.000	0.000	0.009	0.077	0.004	0.249	0.053
1809	1764	0.000	0.067	0.028	0.000	0.137	0.608	0.003	0.016	0.047	0.018	0.076
1810	1765	0.000	0.000	0.043	0.167	0.375	0.240	0.000	0.000	0.000	0.176	0.000
1811	1766	0.001	0.019	0.000	0.000	0.000	0.000	0.000	0.101	0.001	0.000	0.877
1812	1767	0.001	0.014	0.097	0.000	0.001	0.037	0.255	0.035	0.033	0.446	0.082
1813	1769	0.243	0.001	0.151	0.013	0.010	0.060	0.201	0.029	0.030	0.205	0.057
1814	1770	0.025	0.003	0.025	0.059	0.065	0.653	0.163	0.003	0.003	0.000	0.000
1815	1771	0.120	0.005	0.111	0.194	0.008	0.159	0.106	0.011	0.003	0.283	0.000
1816	1772	0.000	0.026	0.019	0.503	0.007	0.000	0.337	0.002	0.003	0.102	0.000
1817	1773	0.485	0.000	0.003	0.125	0.025	0.289	0.000	0.002	0.015	0.051	0.005
1818	1774	0.061	0.006	0.133	0.058	0.107	0.009	0.200	0.071	0.114	0.225	0.017
1819	1775	0.006	0.017	0.025	0.007	0.155	0.001	0.269	0.117	0.031	0.371	0.001
1820	1776	0.034	0.042	0.207	0.016	0.008	0.000	0.006	0.044	0.242	0.005	0.396
1821	1778	0.187	0.005	0.013	0.277	0.003	0.000	0.100	0.036	0.108	0.260	0.012
1822	1779	0.105	0.020	0.104	0.143	0.031	0.003	0.266	0.053	0.019	0.232	0.026
1823	1780	0.156	0.004	0.011	0.164	0.206	0.002	0.109	0.073	0.091	0.124	0.061
1824	1781	0.011	0.000	0.158	0.277	0.078	0.218	0.008	0.012	0.009	0.106	0.123
1825	1782	0.024	0.000	0.264	0.001	0.000	0.000	0.000	0.085	0.523	0.025	0.078
1826	1783	0.109	0.013	0.023	0.085	0.050	0.417	0.063	0.017	0.025	0.151	0.047
1827	1784	0.188	0.015	0.051	0.041	0.005	0.172	0.083	0.132	0.115	0.195	0.002
1828	1785	0.068	0.007	0.091	0.190	0.020	0.010	0.117	0.088	0.033	0.217	0.158
1829	1786	0.299	0.031	0.227	0.220	0.004	0.010	0.039	0.001	0.025	0.105	0.039
1830	1787	0.000	0.013	0.196	0.000	0.009	0.001	0.032	0.439	0.309	0.000	0.001
1831	1788	0.025	0.002	0.064	0.239	0.044	0.184	0.404	0.000	0.036	0.001	0.000
1832	1789	0.000	0.067	0.206	0.000	0.336	0.000	0.000	0.031	0.000	0.359	0.000
1833	1791	0.099	0.023	0.101	0.005	0.001	0.000	0.334	0.066	0.265	0.007	0.099
1834	1792	0.361	0.016	0.001	0.002	0.005	0.002	0.239	0.210	0.003	0.003	0.158
1835	1793	0.001	0.102	0.116	0.276	0.116	0.000	0.000	0.072	0.000	0.037	0.279
1836	1794	0.021	0.009	0.078	0.019	0.049	0.187	0.000	0.000	0.004	0.632	0.001
1837	1795	0.059	0.029	0.039	0.001	0.052	0.010	0.009	0.159	0.022	0.579	0.041
1838	1796	0.008	0.022	0.085	0.141	0.026	0.268	0.012	0.026	0.245	0.143	0.024
1839	1797	0.065	0.026	0.244	0.398	0.059	0.063	0.006	0.002	0.070	0.060	0.007
1840	1798	0.058	0.005	0.216	0.167	0.059	0.014	0.029	0.206	0.202	0.033	0.011
1841	1799	0.007	0.029	0.067	0.230	0.054	0.001	0.002	0.070	0.000	0.211	0.328
1842	1800	0.000	0.000	0.363	0.000	0.191	0.001	0.362	0.000	0.000	0.083	0.000
1843	1801	0.357	0.023	0.017	0.093	0.005	0.006	0.000	0.076	0.000	0.048	0.374
1844	1802	0.125	0.002	0.045	0.062	0.003	0.116	0.059	0.178	0.001	0.347	0.063
1845	1803	0.002	0.040	0.362	0.045	0.166	0.010	0.000	0.000	0.108	0.111	0.155
1846	1804	0.171	0.038	0.099	0.206	0.015	0.001	0.010	0.024	0.114	0.147	0.175
1847	1805	0.166	0.016	0.001	0.000	0.014	0.215	0.385	0.017	0.027	0.044	0.114
1848	1806	0.001	0.000	0.016	0.000	0.014	0.376	0.003	0.000	0.492	0.099	0.000
1849	1807	0.048	0.013	0.152	0.016	0.131	0.004	0.052	0.028	0.097	0.295	0.162
1850	1808	0.112	0.001	0.042	0.095	0.007	0.003	0.349	0.005	0.154	0.000	0.230
1851	1809	0.061	0.011	0.274	0.025	0.042	0.302	0.001	0.000	0.055	0.215	0.014
1852	1810	0.057	0.010	0.272	0.023	0.045	0.297	0.001	0.000	0.059	0.221	0.014
1853	1811	0.000	0.084	0.000	0.086	0.048	0.000	0.000	0.021	0.000	0.757	0.003
1854	1812	0.011	0.000	0.042	0.749	0.074	0.096	0.000	0.000	0.000	0.027	0.000
1855	1813	0.004	0.005	0.333	0.000	0.198	0.000	0.111	0.005	0.000	0.338	0.006
1856	1814	0.138	0.002	0.049	0.086	0.016	0.011	0.089	0.060	0.262	0.197	0.088
1857	1815	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.986	0.000	0.013
1858	1816	0.287	0.007	0.099	0.263	0.021	0.044	0.138	0.034	0.011	0.040	0.057
1859	1817	0.086	0.003	0.073	0.015	0.059	0.175	0.296	0.008	0.248	0.002	0.036
1860	1818	0.039	0.007	0.050	0.062	0.005	0.189	0.256	0.059	0.106	0.175	0.052
1861	1819	0.003	0.016	0.424	0.373	0.011	0.007	0.008	0.000	0.015	0.131	0.012
1862	1820	0.153	0.001	0.150	0.039	0.012	0.007	0.005	0.008	0.243	0.181	0.200
1863	1821	0.010	0.008	0.046	0.020	0.017	0.144	0.040	0.064	0.119	0.279	0.253
1864	1822	0.209	0.002	0.003	0.151	0.111	0.165	0.018	0.106	0.022	0.109	0.104
1865	1823	0.237	0.005	0.007	0.016	0.156	0.111	0.069	0.002	0.350	0.025	0.023
1866	1824	0.205	0.017	0.121	0.100	0.010	0.056	0.030	0.056	0.067	0.339	0.000
1867	1825	0.029	0.004	0.056	0.021	0.011	0.007	0.244	0.008	0.242	0.345	0.033
1868	1826	0.165	0.006	0.059	0.136	0.001	0.383	0.022	0.016	0.009	0.202	0.001
1869	1827	0.001	0.004	0.131	0.000	0.001	0.319	0.000	0.002	0.001	0.039	0.502
1870	1828	0.016	0.049	0.005	0.237	0.004	0.009	0.281	0.051	0.264	0.055	0.029
1871	1829	0.272	0.020	0.109	0.033	0.111	0.126	0.005	0.049	0.128	0.138	0.007
1872	1830	0.000	0.004	0.358	0.034	0.196	0.002	0.004	0.032	0.008	0.361	0.000
1873	1831	0.422	0.071	0.000	0.000	0.129	0.024	0.260	0.073	0.001	0.001	0.019
1874	1832	0.089	0.001	0.047	0.174	0.007	0.056	0.026	0.001	0.253	0.221	0.123
1875	1833	0.219	0.004	0.081	0.062	0.071	0.158	0.116	0.039	0.129	0.096	0.025
1876	1834	0.271	0.001	0.030	0.001	0.027	0.216	0.016	0.002	0.250	0.179	0.006
1877	1835	0.163	0.032	0.328	0.011	0.047	0.015	0.018	0.314	0.003	0.068	0.000
1878	1836	0.009	0.035	0.004	0.346	0.000	0.221	0.086	0.226	0.008	0.003	0.061
1879	1837	0.159	0.050	0.214	0.036	0.004	0.124	0.000	0.034	0.028	0.346	0.004
1880	1838	0.246	0.001	0.075	0.122	0.035	0.156	0.133	0.018	0.011	0.132	0.071
1881	1839	0.024	0.010	0.002	0.283	0.035	0.001	0.000	0.027	0.219	0.013	0.387
1882	1840	0.018	0.001	0.019	0.115	0.003	0.007	0.013	0.264	0.006	0.178	0.376
1883	1841	0.296	0.024	0.191	0.207	0.038	0.001	0.001	0.134	0.080	0.015	0.012
1884	1842	0.048	0.012	0.011	0.031	0.001	0.106	0.172	0.029	0.330	0.258	0.001
1885	1843	0.000	0.126	0.001	0.000	0.000	0.000	0.001	0.865	0.001	0.000	0.005
1886	1844	0.378	0.028	0.027	0.040	0.132	0.003	0.149	0.221	0.004	0.017	0.002
1887	1845	0.179	0.049	0.192	0.001	0.033	0.003	0.439	0.036	0.003	0.023	0.040
1888	1846	0.332	0.001	0.167	0.000	0.000	0.011	0.000	0.086	0.019	0.018	0.367
1889	1847	0.001	0.016	0.000	0.248	0.000	0.000	0.000	0.612	0.000	0.000	0.123
1890	1848	0.000	0.081	0.000	0.286	0.004	0.000	0.000	0.626	0.000	0.000	0.003
1891	1849	0.339	0.023	0.003	0.001	0.170	0.006	0.013	0.405	0.000	0.000	0.039
1892	1850	0.000	0.005	0.339	0.028	0.072	0.494	0.000	0.000	0.000	0.061	0.001
1893	1851	0.000	0.069	0.000	0.001	0.006	0.000	0.000	0.042	0.000	0.000	0.881
1894	1852	0.101	0.087	0.152	0.089	0.000	0.126	0.002	0.146	0.015	0.282	0.000
1895	1853	0.000	0.001	0.197	0.000	0.487	0.000	0.187	0.039	0.000	0.090	0.000
1896	1854	0.114	0.005	0.014	0.068	0.085	0.000	0.190	0.006	0.180	0.159	0.179
1897	1855	0.177	0.023	0.027	0.064	0.014	0.028	0.000	0.065	0.000	0.094	0.508
1898	1856	0.071	0.002	0.009	0.007	0.088	0.002	0.219	0.005	0.333	0.010	0.255
1899	1857	0.299	0.016	0.000	0.061	0.159	0.060	0.231	0.141	0.001	0.001	0.029
1900	1858	0.123	0.002	0.042	0.020	0.098	0.031	0.343	0.033	0.060	0.238	0.011
1901	1859	0.109	0.004	0.112	0.278	0.040	0.013	0.205	0.007	0.001	0.230	0.001
1902	1860	0.078	0.010	0.066	0.282	0.029	0.044	0.108	0.106	0.198	0.057	0.023
1903	1861	0.027	0.116	0.073	0.250	0.001	0.496	0.001	0.001	0.000	0.006	0.029
1904	1862	0.103	0.007	0.028	0.089	0.047	0.246	0.090	0.003	0.373	0.014	0.000
1905	1863	0.034	0.030	0.043	0.027	0.076	0.027	0.060	0.055	0.195	0.151	0.304
1906	1864	0.202	0.000	0.044	0.133	0.066	0.054	0.105	0.010	0.177	0.130	0.080
1907	1865	0.216	0.000	0.109	0.353	0.007	0.000	0.048	0.169	0.088	0.003	0.007
1908	1866	0.099	0.045	0.004	0.327	0.095	0.001	0.001	0.011	0.352	0.034	0.030
1909	1867	0.230	0.068	0.097	0.070	0.053	0.003	0.083	0.166	0.019	0.156	0.056
1910	1868	0.124	0.005	0.064	0.103	0.060	0.291	0.007	0.067	0.232	0.046	0.001
1911	1869	0.038	0.009	0.189	0.261	0.013	0.195	0.081	0.021	0.000	0.191	0.002
1912	1870	0.005	0.138	0.022	0.113	0.193	0.000	0.105	0.274	0.000	0.123	0.028
1913	1871	0.036	0.002	0.193	0.216	0.051	0.249	0.005	0.001	0.001	0.244	0.001
1914	1872	0.196	0.006	0.172	0.184	0.053	0.002	0.005	0.169	0.000	0.120	0.093
1915	1873	0.000	0.005	0.001	0.150	0.014	0.000	0.002	0.350	0.000	0.085	0.393
1916	1874	0.127	0.051	0.153	0.137	0.108	0.009	0.144	0.020	0.046	0.202	0.002
1917	1875	0.047	0.013	0.318	0.032	0.081	0.159	0.051	0.033	0.025	0.190	0.051
1918	1876	0.000	0.365	0.313	0.066	0.230	0.000	0.000	0.009	0.000	0.000	0.016
1919	1877	0.000	0.364	0.318	0.072	0.227	0.000	0.000	0.010	0.000	0.000	0.009
1920	1878	0.000	0.000	0.005	0.449	0.428	0.037	0.000	0.000	0.000	0.081	0.000
1921	1879	0.000	0.059	0.135	0.528	0.216	0.001	0.000	0.000	0.004	0.039	0.018
1922	1881	0.151	0.000	0.062	0.035	0.010	0.183	0.191	0.001	0.107	0.220	0.040
1923	1882	0.178	0.004	0.071	0.081	0.016	0.021	0.079	0.062	0.145	0.226	0.119
1924	1883	0.137	0.004	0.129	0.006	0.007	0.245	0.098	0.009	0.001	0.092	0.274
1925	1884	0.027	0.000	0.065	0.120	0.100	0.315	0.008	0.098	0.031	0.234	0.000
1926	1885	0.000	0.042	0.008	0.339	0.001	0.324	0.009	0.004	0.006	0.267	0.000
1927	1886	0.006	0.016	0.043	0.063	0.029	0.030	0.326	0.048	0.000	0.439	0.000
1928	1887	0.124	0.007	0.037	0.147	0.074	0.028	0.179	0.067	0.044	0.097	0.195
1929	1888	0.183	0.001	0.007	0.445	0.033	0.012	0.191	0.007	0.037	0.084	0.001
1930	1889	0.003	0.047	0.000	0.000	0.161	0.005	0.279	0.349	0.088	0.065	0.002
1931	1890	0.002	0.016	0.008	0.037	0.042	0.046	0.316	0.026	0.036	0.470	0.000
1932	1891	0.000	0.031	0.003	0.050	0.101	0.052	0.005	0.004	0.282	0.137	0.334
1933	1892	0.295	0.007	0.000	0.000	0.000	0.000	0.001	0.625	0.003	0.000	0.069
1934	1893	0.355	0.014	0.007	0.002	0.005	0.004	0.015	0.029	0.059	0.001	0.511
1935	1894	0.013	0.051	0.360	0.021	0.032	0.002	0.174	0.165	0.034	0.147	0.000
1936	1895	0.141	0.003	0.024	0.116	0.012	0.030	0.368	0.035	0.007	0.190	0.075
1937	1896	0.034	0.003	0.056	0.024	0.161	0.408	0.021	0.000	0.010	0.284	0.000
1938	1897	0.058	0.002	0.022	0.000	0.090	0.654	0.079	0.000	0.012	0.069	0.014
1939	1898	0.155	0.001	0.022	0.204	0.011	0.054	0.246	0.029	0.149	0.039	0.092
1940	1899	0.006	0.008	0.065	0.018	0.073	0.038	0.008	0.138	0.256	0.390	0.002
1941	1900	0.050	0.098	0.080	0.165	0.001	0.028	0.022	0.094	0.002	0.255	0.206
1942	1901	0.023	0.002	0.172	0.159	0.021	0.003	0.064	0.132	0.158	0.225	0.040
1943	1902	0.031	0.011	0.023	0.149	0.012	0.111	0.068	0.102	0.202	0.018	0.274
1944	1903	0.001	0.004	0.018	0.116	0.119	0.339	0.002	0.000	0.052	0.002	0.347
1945	1904	0.022	0.037	0.377	0.174	0.242	0.003	0.106	0.025	0.001	0.014	0.000
1946	1905	0.831	0.000	0.000	0.001	0.000	0.000	0.014	0.000	0.002	0.052	0.099
1947	1906	0.058	0.038	0.020	0.009	0.012	0.555	0.009	0.015	0.001	0.238	0.044
1948	1907	0.032	0.020	0.001	0.023	0.004	0.607	0.037	0.175	0.002	0.074	0.025
1949	1908	0.225	0.000	0.000	0.043	0.315	0.013	0.000	0.012	0.000	0.383	0.008
1950	1909	0.113	0.023	0.037	0.000	0.052	0.430	0.001	0.290	0.012	0.003	0.039
1951	1911	0.013	0.023	0.106	0.012	0.083	0.005	0.002	0.236	0.003	0.503	0.014
1952	1912	0.002	0.000	0.426	0.000	0.025	0.311	0.047	0.001	0.038	0.149	0.000
1953	1913	0.005	0.058	0.002	0.000	0.293	0.000	0.010	0.252	0.001	0.004	0.375
1954	1914	0.002	0.070	0.180	0.000	0.130	0.111	0.000	0.091	0.380	0.035	0.000
1955	1915	0.048	0.003	0.009	0.000	0.479	0.001	0.004	0.000	0.027	0.426	0.004
1956	1916	0.084	0.007	0.003	0.000	0.001	0.002	0.086	0.011	0.523	0.042	0.240
1957	1917	0.000	0.041	0.017	0.037	0.214	0.006	0.269	0.021	0.079	0.315	0.000
1958	1918	0.478	0.015	0.027	0.001	0.007	0.013	0.045	0.051	0.034	0.308	0.021
1959	1919	0.004	0.001	0.033	0.128	0.105	0.274	0.162	0.030	0.081	0.058	0.125
1960	1920	0.009	0.001	0.006	0.230	0.374	0.254	0.000	0.000	0.000	0.009	0.118
1961	1921	0.000	0.000	0.670	0.000	0.000	0.003	0.154	0.001	0.000	0.171	0.000
1962	1922	0.042	0.005	0.158	0.006	0.038	0.053	0.233	0.014	0.324	0.125	0.002
1963	1923	0.437	0.000	0.176	0.084	0.002	0.000	0.243	0.010	0.001	0.001	0.045
1964	1924	0.173	0.000	0.022	0.055	0.006	0.377	0.092	0.020	0.098	0.116	0.040
1965	1925	0.030	0.020	0.033	0.000	0.000	0.018	0.002	0.106	0.761	0.021	0.010
1966	1926	0.487	0.022	0.000	0.034	0.016	0.007	0.008	0.000	0.129	0.295	0.001
1967	1927	0.004	0.000	0.024	0.200	0.017	0.141	0.056	0.035	0.425	0.076	0.023
1968	1928	0.225	0.005	0.130	0.018	0.005	0.001	0.001	0.169	0.003	0.189	0.254
1969	1929	0.169	0.031	0.228	0.043	0.001	0.227	0.190	0.001	0.001	0.090	0.020
1970	1930	0.059	0.042	0.242	0.003	0.103	0.009	0.263	0.008	0.061	0.137	0.072
1971	1931	0.000	0.604	0.001	0.000	0.364	0.011	0.000	0.000	0.000	0.019	0.000
1972	1932	0.024	0.000	0.000	0.284	0.097	0.001	0.014	0.151	0.003	0.056	0.369
1973	1933	0.006	0.002	0.037	0.015	0.196	0.014	0.260	0.003	0.055	0.030	0.381
1974	1934	0.018	0.008	0.014	0.028	0.014	0.029	0.309	0.019	0.043	0.135	0.383
1975	1935	0.060	0.041	0.012	0.000	0.000	0.290	0.073	0.161	0.118	0.222	0.024
1976	1936	0.260	0.012	0.008	0.051	0.084	0.014	0.165	0.217	0.118	0.056	0.015
1977	1937	0.288	0.022	0.000	0.009	0.012	0.000	0.103	0.181	0.001	0.344	0.041
1978	1938	0.127	0.011	0.149	0.197	0.050	0.177	0.031	0.021	0.056	0.179	0.002
1979	1939	0.110	0.004	0.275	0.034	0.077	0.116	0.353	0.008	0.012	0.011	0.000
1980	1940	0.002	0.010	0.005	0.145	0.013	0.198	0.079	0.228	0.020	0.076	0.224
1981	1941	0.019	0.051	0.099	0.000	0.000	0.031	0.619	0.010	0.100	0.001	0.071
1982	1942	0.124	0.005	0.102	0.183	0.014	0.029	0.089	0.100	0.013	0.173	0.168
1983	1943	0.000	0.025	0.000	0.000	0.002	0.000	0.000	0.627	0.000	0.000	0.345
1984	1944	0.006	0.013	0.006	0.005	0.007	0.081	0.309	0.015	0.107	0.450	0.001
1985	1945	0.257	0.002	0.062	0.001	0.002	0.187	0.037	0.127	0.000	0.315	0.009
1986	1946	0.006	0.115	0.000	0.000	0.014	0.000	0.770	0.090	0.003	0.000	0.003
1987	1947	0.009	0.158	0.001	0.001	0.099	0.002	0.000	0.000	0.011	0.702	0.017
1988	1948	0.005	0.021	0.325	0.040	0.016	0.144	0.123	0.002	0.009	0.315	0.000
1989	2204	0.103	0.002	0.240	0.012	0.003	0.001	0.257	0.047	0.268	0.066	0.001
1990	1983	0.264	0.001	0.044	0.095	0.008	0.000	0.067	0.110	0.072	0.279	0.060
1991	1998	0.005	0.058	0.125	0.191	0.024	0.000	0.288	0.044	0.000	0.250	0.013
1992	2017	0.243	0.010	0.139	0.000	0.017	0.000	0.005	0.207	0.189	0.002	0.189
1993	2020	0.001	0.082	0.029	0.002	0.001	0.000	0.032	0.115	0.001	0.429	0.309
1994	2022	0.006	0.035	0.058	0.026	0.167	0.001	0.022	0.106	0.294	0.184	0.102
1995	2031	0.146	0.001	0.018	0.126	0.026	0.054	0.052	0.076	0.389	0.043	0.068
1996	2041	0.077	0.001	0.085	0.177	0.069	0.118	0.132	0.029	0.004	0.200	0.109
1997	2048	0.001	0.000	0.008	0.136	0.091	0.006	0.301	0.008	0.012	0.437	0.000
1998	2080	0.238	0.015	0.205	0.272	0.009	0.025	0.028	0.006	0.085	0.096	0.022
1999	2090	0.003	0.044	0.024	0.291	0.005	0.003	0.021	0.260	0.006	0.029	0.313
2000	2095	0.008	0.104	0.005	0.066	0.010	0.017	0.106	0.002	0.659	0.023	0.001
2001	2097	0.005	0.014	0.095	0.176	0.016	0.355	0.001	0.001	0.007	0.327	0.003
2002	2109	0.047	0.004	0.006	0.186	0.025	0.001	0.182	0.002	0.143	0.178	0.227
2003	2116	0.002	0.023	0.300	0.005	0.014	0.006	0.018	0.010	0.495	0.126	0.000
2004	2122	0.025	0.020	0.025	0.001	0.016	0.402	0.080	0.094	0.194	0.125	0.017
2005	2128	0.052	0.013	0.069	0.001	0.026	0.062	0.320	0.030	0.299	0.071	0.057
2006	2165	0.247	0.003	0.169	0.000	0.005	0.000	0.012	0.006	0.013	0.014	0.531
2007	2172	0.478	0.521	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000
2008	2178	0.025	0.031	0.278	0.013	0.555	0.045	0.000	0.001	0.050	0.002	0.000
2009	2197	0.432	0.047	0.103	0.200	0.004	0.005	0.016	0.074	0.108	0.009	0.002
2010	2200	0.089	0.001	0.029	0.008	0.017	0.008	0.011	0.025	0.470	0.113	0.229
2011	2202	0.000	0.139	0.003	0.000	0.008	0.000	0.531	0.319	0.000	0.000	0.000
2012	2209	0.000	0.035	0.026	0.000	0.938	0.000	0.000	0.000	0.000	0.000	0.000
2013	2218	0.000	0.005	0.070	0.000	0.429	0.001	0.000	0.000	0.000	0.496	0.000
2014	2232	0.071	0.016	0.058	0.001	0.040	0.054	0.317	0.026	0.280	0.086	0.052
2015	2233	0.479	0.520	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000
2016	2236	0.003	0.059	0.124	0.192	0.238	0.005	0.000	0.006	0.010	0.213	0.152
2017	2237	0.216	0.012	0.045	0.004	0.001	0.116	0.178	0.087	0.048	0.103	0.192
2018	2246	0.065	0.021	0.042	0.004	0.081	0.026	0.102	0.100	0.549	0.006	0.004
2019	2260	0.021	0.012	0.167	0.044	0.188	0.297	0.171	0.009	0.004	0.053	0.033
2020	2262	0.019	0.016	0.107	0.000	0.023	0.006	0.657	0.072	0.011	0.088	0.001
2021	2263	0.003	0.004	0.089	0.002	0.002	0.358	0.012	0.019	0.344	0.016	0.150
2022	2264	0.065	0.058	0.179	0.197	0.112	0.058	0.064	0.002	0.075	0.185	0.004
2023	2267	0.000	0.008	0.004	0.021	0.009	0.660	0.286	0.000	0.005	0.006	0.000
2024	2277	0.000	0.045	0.026	0.002	0.122	0.067	0.051	0.279	0.027	0.074	0.306
2025	2295	0.548	0.015	0.007	0.003	0.128	0.000	0.007	0.044	0.005	0.000	0.243
2026	2305	0.078	0.007	0.006	0.021	0.065	0.031	0.184	0.024	0.216	0.311	0.056
2027	2318	0.285	0.002	0.014	0.066	0.009	0.482	0.001	0.005	0.006	0.116	0.013
2028	2324	0.311	0.016	0.073	0.014	0.063	0.001	0.028	0.313	0.111	0.068	0.001
2029	2330	0.042	0.006	0.029	0.001	0.000	0.377	0.056	0.079	0.042	0.001	0.366
2030	2336	0.179	0.003	0.036	0.125	0.036	0.058	0.329	0.039	0.023	0.163	0.008
2031	2344	0.099	0.040	0.003	0.001	0.000	0.000	0.423	0.025	0.000	0.000	0.409
2032	2375	0.084	0.012	0.119	0.275	0.043	0.402	0.023	0.037	0.000	0.001	0.005
2033	2381	0.021	0.005	0.000	0.000	0.106	0.340	0.000	0.000	0.351	0.082	0.095
2034	2383	0.055	0.004	0.066	0.127	0.014	0.513	0.068	0.001	0.069	0.068	0.014
2035	2416	0.002	0.006	0.235	0.007	0.005	0.097	0.263	0.126	0.171	0.089	0.000
2036	2419	0.068	0.027	0.170	0.247	0.017	0.001	0.004	0.260	0.062	0.065	0.079
2037	2424	0.258	0.036	0.109	0.017	0.010	0.000	0.370	0.000	0.030	0.170	0.000
2038	2455	0.029	0.011	0.263	0.471	0.097	0.002	0.011	0.045	0.068	0.001	0.004
2039	2476	0.012	0.022	0.003	0.000	0.055	0.076	0.333	0.180	0.302	0.014	0.001
2040	2478	0.132	0.010	0.016	0.042	0.011	0.069	0.014	0.042	0.544	0.118	0.001
2041	2480	0.044	0.001	0.185	0.038	0.025	0.006	0.087	0.000	0.610	0.003	0.000
2042	2494	0.006	0.003	0.139	0.002	0.002	0.135	0.079	0.071	0.161	0.235	0.167
2043	2501	0.046	0.000	0.210	0.055	0.045	0.216	0.221	0.001	0.178	0.026	0.000
2044	2507	0.134	0.024	0.459	0.003	0.026	0.003	0.007	0.007	0.262	0.072	0.003
2045	2512	0.000	0.021	0.000	0.000	0.000	0.003	0.000	0.000	0.976	0.000	0.000
2046	2520	0.145	0.017	0.037	0.000	0.085	0.244	0.272	0.075	0.065	0.036	0.023
2047	2528	0.000	0.051	0.003	0.332	0.109	0.472	0.000	0.000	0.000	0.033	0.000
2048	2529	0.140	0.021	0.424	0.071	0.004	0.000	0.013	0.146	0.173	0.001	0.007
2049	2539	0.499	0.003	0.225	0.006	0.065	0.022	0.069	0.000	0.033	0.078	0.000
2050	2542	0.267	0.015	0.231	0.051	0.100	0.006	0.079	0.016	0.201	0.025	0.009
2051	2547	0.122	0.027	0.460	0.001	0.024	0.005	0.006	0.009	0.323	0.020	0.003
2052	2553	0.001	0.013	0.080	0.001	0.003	0.002	0.001	0.001	0.589	0.035	0.276
2053	2578	0.214	0.001	0.019	0.184	0.096	0.029	0.217	0.099	0.059	0.076	0.006
2054	2585	0.000	0.410	0.031	0.318	0.000	0.000	0.000	0.000	0.000	0.240	0.000
2055	2608	0.001	0.053	0.466	0.000	0.001	0.119	0.000	0.002	0.001	0.356	0.000
2056	2609	0.001	0.054	0.461	0.000	0.002	0.103	0.000	0.002	0.001	0.375	0.000
2057	2610	0.000	0.055	0.453	0.000	0.001	0.102	0.000	0.002	0.001	0.385	0.000
2058	2615	0.000	0.013	0.288	0.000	0.000	0.002	0.001	0.000	0.696	0.000	0.000
2059	2623	0.000	0.084	0.268	0.130	0.426	0.000	0.057	0.000	0.025	0.004	0.006
2060	2627	0.000	0.013	0.281	0.000	0.000	0.002	0.001	0.000	0.702	0.000	0.000
2061	2659	0.002	0.067	0.119	0.000	0.002	0.042	0.266	0.020	0.005	0.001	0.476
