1791	1745	0.346	0.008	0.046	0.159	0.002	0.204	0.016	0.025	0.045	0.002	0.009	0.019	0.004	0.065	0.032	0.015
1792	1746	0.113	0.012	0.147	0.083	0.004	0.221	0.074	0.015	0.130	0.002	0.059	0.023	0.003	0.061	0.026	0.028
1793	1747	0.288	0.006	0.063	0.030	0.003	0.202	0.038	0.039	0.218	0.002	0.022	0.008	0.012	0.028	0.021	0.021
1794	1748	0.281	0.008	0.056	0.034	0.003	0.180	0.035	0.029	0.266	0.002	0.026	0.007	0.010	0.027	0.022	0.016
1795	1749	0.265	0.008	0.061	0.101	0.002	0.146	0.038	0.021	0.202	0.001	0.047	0.012	0.006	0.038	0.017	0.036
1796	1750	0.287	0.010	0.047	0.077	0.001	0.197	0.028	0.024	0.154	0.003	0.038	0.010	0.005	0.048	0.021	0.050
1797	1751	0.271	0.006	0.073	0.056	0.001	0.122	0.093	0.012	0.242	0.001	0.030	0.003	0.003	0.033	0.025	0.028
1798	1752	0.229	0.004	0.121	0.085	0.001	0.114	0.051	0.025	0.089	0.004	0.085	0.009	0.016	0.061	0.047	0.059
1799	1753	0.373	0.013	0.085	0.142	0.004	0.112	0.035	0.026	0.057	0.001	0.026	0.018	0.002	0.049	0.036	0.019
1800	1754	0.280	0.016	0.097	0.116	0.001	0.187	0.016	0.018	0.113	0.001	0.050	0.007	0.004	0.051	0.010	0.033
1801	1755	0.171	0.005	0.112	0.098	0.002	0.202	0.033	0.037	0.128	0.004	0.043	0.004	0.013	0.057	0.041	0.051
1802	1756	0.182	0.004	0.052	0.254	0.015	0.087	0.019	0.010	0.059	0.008	0.063	0.014	0.012	0.127	0.020	0.074
1803	1758	0.284	0.017	0.127	0.093	0.001	0.095	0.040	0.023	0.094	0.001	0.069	0.013	0.006	0.045	0.035	0.059
1804	1759	0.275	0.015	0.058	0.079	0.002	0.177	0.033	0.028	0.111	0.004	0.074	0.023	0.013	0.060	0.030	0.021
1805	1760	0.207	0.012	0.068	0.119	0.003	0.140	0.030	0.053	0.082	0.004	0.112	0.024	0.019	0.070	0.036	0.019
1806	1761	0.403	0.005	0.050	0.070	0.001	0.065	0.044	0.011	0.221	0.001	0.023	0.009	0.004	0.042	0.020	0.032
1807	1762	0.134	0.001	0.031	0.194	0.002	0.330	0.040	0.028	0.102	0.003	0.023	0.004	0.008	0.047	0.026	0.027
1808	1763	0.245	0.008	0.063	0.138	0.002	0.153	0.021	0.021	0.181	0.002	0.029	0.009	0.006	0.059	0.025	0.038
1809	1764	0.181	0.010	0.194	0.070	0.005	0.086	0.031	0.041	0.211	0.001	0.070	0.021	0.005	0.032	0.027	0.016
1810	1765	0.355	0.047	0.073	0.021	0.001	0.085	0.046	0.025	0.084	0.001	0.031	0.042	0.001	0.030	0.022	0.134
1811	1766	0.135	0.010	0.015	0.036	0.002	0.306	0.040	0.185	0.065	0.026	0.020	0.014	0.081	0.040	0.010	0.016
1812	1767	0.350	0.006	0.042	0.039	0.001	0.219	0.040	0.032	0.157	0.005	0.031	0.004	0.004	0.023	0.023	0.026
1813	1769	0.288	0.008	0.087	0.080	0.001	0.189	0.025	0.033	0.127	0.002	0.037	0.005	0.008	0.050	0.027	0.033
1814	1770	0.203	0.015	0.053	0.064	0.002	0.263	0.021	0.168	0.052	0.001	0.072	0.013	0.001	0.019	0.024	0.029
1815	1771	0.313	0.012	0.045	0.101	0.003	0.138	0.079	0.011	0.101	0.003	0.045	0.010	0.004	0.058	0.035	0.043
1816	1772	0.112	0.014	0.076	0.097	0.009	0.367	0.036	0.010	0.088	0.001	0.065	0.017	0.002	0.043	0.021	0.042
1817	1773	0.213	0.002	0.163	0.107	0.000	0.136	0.027	0.007	0.178	0.001	0.031	0.007	0.002	0.056	0.026	0.044
1818	1774	0.304	0.016	0.103	0.075	0.002	0.099	0.081	0.031	0.106	0.003	0.036	0.016	0.004	0.075	0.020	0.028
1819	1775	0.306	0.010	0.080	0.071	0.002	0.123	0.041	0.013	0.229	0.006	0.027	0.015	0.005	0.025	0.022	0.025
1820	1776	0.155	0.005	0.152	0.052	0.001	0.146	0.030	0.027	0.292	0.003	0.023	0.011	0.005	0.048	0.016	0.033
1821	1778	0.126	0.010	0.034	0.069	0.006	0.403	0.032	0.013	0.073	0.006	0.037	0.012	0.005	0.106	0.016	0.051
1822	1779	0.217	0.007	0.068	0.188	0.003	0.109	0.077	0.010	0.100	0.005	0.064	0.013	0.003	0.088	0.026	0.021
1823	1780	0.356	0.012	0.083	0.085	0.004	0.066	0.048	0.015	0.127	0.006	0.062	0.016	0.005	0.039	0.042	0.036
1824	1781	0.235	0.008	0.080	0.075	0.002	0.037	0.081	0.027	0.237	0.002	0.065	0.020	0.009	0.055	0.037	0.031
1825	1782	0.091	0.005	0.060	0.092	0.001	0.269	0.041	0.055	0.251	0.002	0.016	0.013	0.018	0.029	0.016	0.041
1826	1783	0.402	0.011	0.084	0.071	0.002	0.088	0.038	0.008	0.169	0.004	0.028	0.008	0.002	0.034	0.026	0.025
1827	1784	0.288	0.014	0.064	0.064	0.002	0.191	0.054	0.033	0.103	0.005	0.057	0.017	0.005	0.053	0.022	0.027
1828	1785	0.242	0.014	0.052	0.130	0.003	0.149	0.035	0.030	0.128	0.004	0.023	0.012	0.007	0.097	0.030	0.045
1829	1786	0.388	0.008	0.042	0.102	0.002	0.129	0.018	0.012	0.125	0.001	0.028	0.013	0.008	0.041	0.029	0.054
1830	1787	0.130	0.007	0.119	0.035	0.007	0.092	0.011	0.063	0.247	0.001	0.042	0.027	0.031	0.125	0.015	0.050
1831	1788	0.100	0.013	0.178	0.041	0.001	0.231	0.051	0.040	0.092	0.001	0.041	0.010	0.002	0.120	0.053	0.026
1832	1789	0.290	0.040	0.031	0.113	0.005	0.300	0.014	0.012	0.057	0.007	0.033	0.015	0.005	0.042	0.017	0.019
1833	1791	0.322	0.005	0.041	0.102	0.002	0.125	0.027	0.015	0.221	0.005	0.024	0.015	0.004	0.042	0.026	0.023
1834	1792	0.194	0.005	0.062	0.088	0.004	0.212	0.038	0.024	0.120	0.004	0.045	0.022	0.005	0.127	0.026	0.023
1835	1793	0.180	0.022	0.086	0.122	0.006	0.172	0.027	0.020	0.090	0.014	0.053	0.026	0.016	0.092	0.040	0.033
1836	1794	0.333	0.010	0.056	0.053	0.002	0.115	0.044	0.008	0.206	0.002	0.044	0.010	0.004	0.057	0.036	0.020
1837	1795	0.286	0.009	0.088	0.088	0.003	0.175	0.029	0.009	0.154	0.009	0.034	0.011	0.007	0.047	0.021	0.031
1838	1796	0.168	0.012	0.091	0.150	0.002	0.155	0.025	0.033	0.230	0.004	0.036	0.021	0.005	0.028	0.019	0.021
1839	1797	0.157	0.010	0.093	0.075	0.003	0.157	0.032	0.014	0.182	0.003	0.075	0.025	0.005	0.089	0.027	0.054
1840	1798	0.221	0.009	0.114	0.069	0.001	0.199	0.035	0.019	0.166	0.001	0.039	0.007	0.005	0.041	0.025	0.051
1841	1799	0.254	0.022	0.055	0.077	0.005	0.210	0.032	0.015	0.110	0.015	0.039	0.024	0.016	0.076	0.024	0.028
1842	1800	0.146	0.002	0.183	0.231	0.004	0.055	0.131	0.143	0.004	0.000	0.002	0.015	0.000	0.005	0.030	0.050
1843	1801	0.336	0.011	0.055	0.065	0.007	0.113	0.023	0.036	0.131	0.007	0.040	0.016	0.022	0.080	0.017	0.041
1844	1802	0.303	0.003	0.069	0.052	0.003	0.277	0.009	0.017	0.079	0.005	0.048	0.004	0.014	0.068	0.010	0.042
1845	1803	0.165	0.021	0.038	0.085	0.003	0.128	0.043	0.011	0.175	0.009	0.074	0.074	0.005	0.107	0.032	0.031
1846	1804	0.126	0.007	0.035	0.097	0.003	0.320	0.041	0.028	0.107	0.005	0.030	0.018	0.006	0.082	0.049	0.048
1847	1805	0.094	0.003	0.101	0.092	0.002	0.111	0.027	0.011	0.431	0.001	0.038	0.008	0.002	0.045	0.018	0.016
1848	1806	0.283	0.013	0.116	0.067	0.004	0.081	0.038	0.021	0.125	0.001	0.075	0.028	0.003	0.089	0.028	0.031
1849	1807	0.243	0.019	0.080	0.081	0.003	0.122	0.068	0.014	0.170	0.005	0.029	0.011	0.006	0.074	0.038	0.037
1850	1808	0.292	0.013	0.040	0.086	0.002	0.164	0.037	0.036	0.132	0.002	0.023	0.011	0.013	0.103	0.021	0.026
1851	1809	0.116	0.012	0.035	0.084	0.004	0.240	0.054	0.010	0.211	0.004	0.062	0.016	0.002	0.099	0.024	0.026
1852	1810	0.123	0.012	0.026	0.073	0.005	0.257	0.062	0.011	0.191	0.005	0.078	0.021	0.003	0.094	0.022	0.019
1853	1811	0.325	0.023	0.047	0.198	0.003	0.284	0.005	0.003	0.003	0.006	0.008	0.017	0.002	0.044	0.017	0.015
1854	1812	0.365	0.021	0.042	0.060	0.004	0.108	0.033	0.005	0.106	0.001	0.052	0.016	0.001	0.130	0.043	0.014
1855	1813	0.278	0.064	0.094	0.106	0.009	0.172	0.018	0.043	0.064	0.006	0.020	0.008	0.003	0.025	0.040	0.051
1856	1814	0.242	0.008	0.060	0.080	0.001	0.147	0.020	0.027	0.193	0.001	0.059	0.010	0.007	0.078	0.026	0.039
1857	1815	0.195	0.035	0.029	0.300	0.000	0.151	0.018	0.034	0.077	0.001	0.003	0.031	0.019	0.022	0.077	0.008
1858	1816	0.206	0.007	0.068	0.112	0.003	0.201	0.047	0.023	0.176	0.003	0.033	0.012	0.011	0.068	0.015	0.017
1859	1817	0.245	0.014	0.059	0.070	0.001	0.075	0.045	0.041	0.305	0.001	0.030	0.020	0.008	0.024	0.023	0.039
1860	1818	0.315	0.012	0.075	0.101	0.001	0.138	0.026	0.024	0.137	0.003	0.046	0.014	0.004	0.049	0.023	0.032
1861	1819	0.181	0.017	0.087	0.066	0.004	0.225	0.054	0.023	0.150	0.004	0.050	0.018	0.004	0.039	0.037	0.040
1862	1820	0.293	0.006	0.064	0.045	0.001	0.175	0.043	0.020	0.182	0.004	0.034	0.016	0.005	0.067	0.018	0.028
1863	1821	0.251	0.010	0.076	0.089	0.003	0.184	0.027	0.030	0.144	0.005	0.045	0.013	0.015	0.054	0.025	0.029
1864	1822	0.278	0.012	0.084	0.100	0.001	0.075	0.019	0.018	0.266	0.004	0.035	0.013	0.006	0.050	0.022	0.017
1865	1823	0.135	0.019	0.095	0.119	0.001	0.099	0.067	0.018	0.281	0.002	0.040	0.012	0.007	0.052	0.030	0.023
1866	1824	0.199	0.015	0.063	0.123	0.003	0.143	0.041	0.016	0.166	0.004	0.053	0.018	0.005	0.070	0.023	0.060
1867	1825	0.273	0.008	0.078	0.103	0.002	0.158	0.049	0.023	0.156	0.002	0.030	0.013	0.005	0.048	0.022	0.031
1868	1826	0.395	0.011	0.052	0.109	0.002	0.087	0.054	0.022	0.081	0.002	0.039	0.011	0.005	0.048	0.048	0.032
1869	1827	0.298	0.029	0.039	0.013	0.004	0.203	0.023	0.046	0.114	0.005	0.022	0.020	0.034	0.100	0.016	0.034
1870	1828	0.106	0.005	0.072	0.157	0.002	0.273	0.048	0.031	0.138	0.005	0.039	0.018	0.012	0.044	0.031	0.018
1871	1829	0.188	0.017	0.080	0.078	0.003	0.261	0.039	0.023	0.116	0.002	0.055	0.016	0.009	0.048	0.024	0.039
1872	1830	0.251	0.035	0.101	0.068	0.002	0.219	0.040	0.008	0.102	0.007	0.038	0.018	0.003	0.038	0.023	0.050
1873	1831	0.053	0.009	0.146	0.198	0.004	0.075	0.024	0.029	0.083	0.017	0.080	0.017	0.010	0.049	0.122	0.083
1874	1832	0.271	0.007	0.068	0.081	0.002	0.130	0.104	0.013	0.151	0.009	0.034	0.005	0.003	0.083	0.015	0.024
1875	1833	0.317	0.012	0.119	0.090	0.002	0.152	0.022	0.021	0.122	0.002	0.035	0.012	0.005	0.043	0.022	0.026
1876	1834	0.185	0.012	0.078	0.073	0.001	0.196	0.025	0.023	0.179	0.001	0.077	0.011	0.008	0.076	0.023	0.032
1877	1835	0.258	0.017	0.089	0.110	0.003	0.214	0.014	0.026	0.108	0.003	0.036	0.011	0.006	0.056	0.026	0.023
1878	1836	0.083	0.002	0.033	0.055	0.006	0.481	0.021	0.024	0.113	0.001	0.079	0.006	0.007	0.071	0.007	0.011
1879	1837	0.411	0.008	0.125	0.028	0.002	0.179	0.043	0.013	0.059	0.003	0.017	0.007	0.002	0.030	0.029	0.046
1880	1838	0.335	0.007	0.090	0.099	0.002	0.122	0.038	0.018	0.134	0.002	0.037	0.009	0.003	0.054	0.023	0.026
1881	1839	0.207	0.008	0.054	0.097	0.001	0.132	0.028	0.026	0.223	0.003	0.043	0.020	0.014	0.100	0.015	0.029
1882	1840	0.246	0.008	0.042	0.086	0.001	0.119	0.256	0.020	0.089	0.005	0.059	0.007	0.011	0.031	0.005	0.016
1883	1841	0.188	0.019	0.070	0.069	0.003	0.171	0.027	0.054	0.166	0.001	0.026	0.011	0.011	0.094	0.030	0.061
1884	1842	0.216	0.006	0.206	0.079	0.001	0.099	0.022	0.054	0.160	0.001	0.058	0.008	0.006	0.048	0.021	0.016
1885	1843	0.057	0.004	0.019	0.109	0.002	0.109	0.029	0.065	0.424	0.011	0.060	0.009	0.006	0.040	0.013	0.042
1886	1844	0.328	0.010	0.078	0.134	0.004	0.071	0.022	0.029	0.078	0.004	0.046	0.020	0.008	0.076	0.051	0.043
1887	1845	0.224	0.014	0.077	0.112	0.002	0.078	0.031	0.041	0.215	0.001	0.060	0.018	0.004	0.065	0.027	0.031
1888	1846	0.186	0.003	0.075	0.104	0.001	0.279	0.013	0.020	0.197	0.001	0.019	0.006	0.005	0.056	0.015	0.021
1889	1847	0.077	0.003	0.074	0.445	0.003	0.115	0.017	0.013	0.114	0.004	0.031	0.013	0.008	0.036	0.017	0.031
1890	1848	0.014	0.013	0.036	0.360	0.031	0.041	0.158	0.027	0.023	0.008	0.006	0.054	0.000	0.190	0.011	0.028
1891	1849	0.530	0.010	0.029	0.068	0.001	0.158	0.007	0.019	0.051	0.002	0.004	0.006	0.001	0.010	0.013	0.089
1892	1850	0.322	0.022	0.081	0.084	0.004	0.089	0.041	0.015	0.146	0.002	0.030	0.034	0.004	0.064	0.025	0.038
1893	1851	0.123	0.019	0.047	0.091	0.033	0.157	0.034	0.145	0.038	0.053	0.051	0.011	0.069	0.107	0.012	0.009
1894	1852	0.374	0.034	0.047	0.046	0.004	0.202	0.022	0.038	0.069	0.007	0.037	0.008	0.003	0.070	0.013	0.025
1895	1853	0.280	0.016	0.036	0.097	0.002	0.254	0.021	0.014	0.142	0.015	0.055	0.008	0.004	0.009	0.012	0.036
1896	1854	0.272	0.005	0.076	0.153	0.002	0.081	0.017	0.032	0.081	0.001	0.033	0.019	0.005	0.150	0.046	0.025
1897	1855	0.330	0.012	0.043	0.067	0.005	0.172	0.026	0.025	0.100	0.007	0.051	0.011	0.027	0.076	0.014	0.035
1898	1856	0.282	0.010	0.088	0.143	0.002	0.062	0.048	0.029	0.159	0.002	0.037	0.014	0.005	0.063	0.029	0.026
1899	1857	0.153	0.017	0.059	0.198	0.004	0.151	0.007	0.046	0.103	0.004	0.026	0.012	0.008	0.109	0.051	0.052
1900	1858	0.319	0.009	0.110	0.109	0.001	0.121	0.018	0.019	0.125	0.002	0.036	0.007	0.005	0.056	0.027	0.035
1901	1859	0.280	0.013	0.058	0.094	0.002	0.222	0.031	0.020	0.056	0.002	0.019	0.012	0.003	0.101	0.044	0.042
1902	1860	0.228	0.010	0.040	0.089	0.002	0.168	0.025	0.018	0.236	0.002	0.029	0.013	0.008	0.050	0.020	0.063
1903	1861	0.296	0.010	0.097	0.044	0.003	0.112	0.048	0.016	0.069	0.007	0.083	0.035	0.003	0.051	0.092	0.035
1904	1862	0.254	0.011	0.075	0.057	0.001	0.140	0.041	0.019	0.282	0.001	0.026	0.011	0.002	0.036	0.019	0.025
1905	1863	0.199	0.013	0.087	0.141	0.003	0.177	0.061	0.011	0.150	0.006	0.034	0.019	0.004	0.051	0.023	0.020
1906	1864	0.300	0.011	0.076	0.079	0.001	0.160	0.034	0.022	0.133	0.001	0.045	0.009	0.006	0.061	0.021	0.040
1907	1865	0.290	0.012	0.040	0.063	0.004	0.114	0.040	0.025	0.237	0.001	0.034	0.012	0.007	0.050	0.027	0.044
1908	1866	0.119	0.011	0.156	0.098	0.004	0.108	0.027	0.021	0.149	0.005	0.083	0.025	0.009	0.139	0.022	0.024
1909	1867	0.197	0.021	0.078	0.164	0.002	0.121	0.052	0.021	0.169	0.004	0.032	0.013	0.007	0.049	0.023	0.046
1910	1868	0.328	0.014	0.081	0.083	0.002	0.091	0.028	0.018	0.208	0.002	0.032	0.012	0.004	0.054	0.022	0.021
1911	1869	0.478	0.014	0.072	0.060	0.002	0.059	0.028	0.019	0.114	0.002	0.020	0.014	0.003	0.041	0.028	0.045
1912	1870	0.207	0.006	0.085	0.211	0.014	0.086	0.124	0.008	0.103	0.002	0.040	0.028	0.003	0.045	0.019	0.021
1913	1871	0.236	0.017	0.074	0.058	0.008	0.188	0.071	0.022	0.083	0.004	0.086	0.022	0.004	0.062	0.023	0.041
1914	1872	0.317	0.014	0.088	0.151	0.004	0.130	0.013	0.014	0.075	0.002	0.021	0.011	0.008	0.063	0.057	0.032
1915	1873	0.290	0.026	0.038	0.097	0.003	0.151	0.028	0.046	0.145	0.011	0.023	0.026	0.019	0.058	0.014	0.025
1916	1874	0.244	0.013	0.112	0.160	0.004	0.160	0.026	0.024	0.065	0.002	0.041	0.010	0.004	0.060	0.022	0.054
1917	1875	0.279	0.015	0.073	0.078	0.002	0.130	0.075	0.014	0.120	0.004	0.066	0.022	0.006	0.054	0.025	0.037
1918	1876	0.120	0.035	0.071	0.337	0.051	0.096	0.021	0.022	0.017	0.026	0.030	0.014	0.005	0.066	0.060	0.030
1919	1877	0.210	0.066	0.056	0.324	0.030	0.081	0.012	0.021	0.017	0.018	0.018	0.007	0.005	0.078	0.032	0.024
1920	1878	0.308	0.056	0.049	0.079	0.001	0.077	0.021	0.010	0.092	0.001	0.084	0.040	0.007	0.093	0.032	0.050
1921	1879	0.142	0.021	0.076	0.162	0.004	0.083	0.037	0.011	0.108	0.004	0.092	0.034	0.008	0.150	0.039	0.028
1922	1881	0.309	0.007	0.064	0.083	0.001	0.170	0.029	0.016	0.140	0.002	0.041	0.009	0.004	0.056	0.031	0.038
1923	1882	0.258	0.008	0.066	0.086	0.002	0.200	0.040	0.024	0.136	0.004	0.045	0.010	0.007	0.060	0.022	0.033
1924	1883	0.260	0.006	0.059	0.053	0.002	0.284	0.037	0.015	0.126	0.003	0.025	0.012	0.004	0.070	0.022	0.024
1925	1884	0.311	0.005	0.116	0.085	0.001	0.173	0.048	0.008	0.107	0.003	0.053	0.009	0.004	0.042	0.013	0.023
1926	1885	0.394	0.003	0.029	0.188	0.001	0.031	0.033	0.013	0.099	0.001	0.077	0.012	0.005	0.055	0.026	0.032
1927	1886	0.376	0.010	0.054	0.062	0.002	0.178	0.035	0.010	0.145	0.003	0.020	0.008	0.004	0.039	0.012	0.043
1928	1887	0.156	0.006	0.061	0.058	0.001	0.210	0.063	0.017	0.247	0.004	0.036	0.013	0.006	0.071	0.020	0.031
1929	1888	0.217	0.020	0.046	0.107	0.001	0.147	0.029	0.021	0.146	0.001	0.061	0.012	0.003	0.092	0.033	0.062
1930	1889	0.078	0.008	0.073	0.141	0.003	0.062	0.353	0.015	0.107	0.003	0.065	0.010	0.002	0.045	0.024	0.012
1931	1890	0.309	0.019	0.087	0.072	0.005	0.146	0.063	0.029	0.094	0.002	0.040	0.016	0.004	0.039	0.036	0.039
1932	1891	0.252	0.013	0.043	0.084	0.003	0.143	0.037	0.016	0.160	0.008	0.056	0.027	0.013	0.096	0.026	0.024
1933	1892	0.262	0.003	0.038	0.102	0.003	0.191	0.014	0.016	0.246	0.004	0.022	0.009	0.008	0.050	0.011	0.022
1934	1893	0.094	0.004	0.064	0.048	0.002	0.414	0.014	0.037	0.147	0.006	0.029	0.007	0.006	0.092	0.013	0.025
1935	1894	0.312	0.028	0.103	0.088	0.002	0.104	0.031	0.019	0.144	0.004	0.028	0.018	0.004	0.034	0.045	0.036
1936	1895	0.256	0.007	0.080	0.072	0.002	0.170	0.048	0.018	0.131	0.003	0.045	0.008	0.006	0.090	0.030	0.034
1937	1896	0.214	0.028	0.085	0.092	0.003	0.114	0.043	0.011	0.112	0.007	0.079	0.017	0.003	0.082	0.073	0.036
1938	1897	0.287	0.018	0.076	0.119	0.001	0.030	0.009	0.031	0.258	0.001	0.047	0.014	0.003	0.062	0.036	0.008
1939	1898	0.252	0.012	0.079	0.092	0.002	0.207	0.032	0.046	0.136	0.001	0.030	0.010	0.007	0.048	0.019	0.030
1940	1899	0.297	0.019	0.069	0.071	0.002	0.170	0.036	0.020	0.130	0.002	0.035	0.017	0.009	0.046	0.032	0.045
1941	1900	0.194	0.015	0.050	0.076	0.005	0.256	0.057	0.011	0.176	0.010	0.022	0.020	0.006	0.034	0.028	0.040
1942	1901	0.364	0.011	0.044	0.082	0.001	0.086	0.054	0.016	0.136	0.003	0.053	0.014	0.006	0.050	0.037	0.041
1943	1902	0.336	0.017	0.041	0.071	0.003	0.138	0.033	0.032	0.154	0.005	0.026	0.019	0.011	0.045	0.025	0.043
1944	1903	0.278	0.017	0.063	0.086	0.007	0.116	0.029	0.035	0.146	0.003	0.051	0.027	0.015	0.083	0.022	0.021
1945	1904	0.205	0.033	0.078	0.115	0.009	0.188	0.028	0.027	0.072	0.003	0.042	0.024	0.006	0.047	0.049	0.074
1946	1905	0.052	0.003	0.043	0.105	0.002	0.079	0.021	0.007	0.105	0.013	0.083	0.007	0.002	0.387	0.022	0.070
1947	1906	0.394	0.012	0.094	0.080	0.003	0.098	0.017	0.021	0.108	0.004	0.029	0.027	0.006	0.042	0.030	0.034
1948	1907	0.465	0.011	0.084	0.079	0.003	0.089	0.017	0.027	0.117	0.003	0.024	0.017	0.005	0.020	0.017	0.022
1949	1908	0.095	0.008	0.063	0.428	0.001	0.060	0.009	0.011	0.071	0.002	0.138	0.003	0.005	0.028	0.037	0.041
1950	1909	0.040	0.006	0.027	0.151	0.001	0.248	0.006	0.055	0.132	0.001	0.127	0.005	0.015	0.132	0.013	0.042
1951	1911	0.347	0.017	0.082	0.066	0.003	0.140	0.024	0.010	0.138	0.005	0.031	0.021	0.005	0.035	0.051	0.024
1952	1912	0.306	0.016	0.023	0.027	0.001	0.168	0.017	0.019	0.283	0.002	0.023	0.029	0.001	0.019	0.029	0.036
1953	1913	0.037	0.003	0.037	0.308	0.006	0.069	0.040	0.131	0.091	0.003	0.022	0.063	0.007	0.032	0.035	0.116
1954	1914	0.112	0.030	0.185	0.070	0.003	0.098	0.036	0.044	0.296	0.003	0.040	0.034	0.000	0.006	0.026	0.017
1955	1915	0.093	0.063	0.139	0.105	0.001	0.196	0.059	0.011	0.117	0.008	0.034	0.023	0.023	0.077	0.031	0.020
1956	1916	0.156	0.008	0.086	0.052	0.002	0.280	0.033	0.047	0.145	0.004	0.046	0.010	0.016	0.076	0.016	0.024
1957	1917	0.236	0.023	0.073	0.066	0.004	0.238	0.070	0.024	0.098	0.012	0.030	0.023	0.009	0.048	0.021	0.026
1958	1918	0.157	0.011	0.097	0.098	0.001	0.222	0.038	0.015	0.153	0.003	0.033	0.008	0.005	0.081	0.018	0.058
1959	1919	0.336	0.019	0.123	0.084	0.003	0.196	0.020	0.035	0.080	0.002	0.020	0.014	0.006	0.031	0.015	0.017
1960	1920	0.059	0.026	0.150	0.131	0.001	0.173	0.036	0.025	0.040	0.003	0.123	0.019	0.002	0.099	0.034	0.076
1961	1921	0.264	0.019	0.077	0.030	0.003	0.095	0.054	0.019	0.328	0.006	0.026	0.002	0.002	0.052	0.011	0.012
1962	1922	0.231	0.018	0.125	0.074	0.001	0.098	0.052	0.021	0.129	0.001	0.107	0.012	0.004	0.048	0.033	0.045
1963	1923	0.123	0.006	0.065	0.112	0.002	0.353	0.020	0.041	0.072	0.001	0.029	0.004	0.007	0.072	0.035	0.056
1964	1924	0.289	0.009	0.082	0.034	0.001	0.173	0.041	0.031	0.182	0.003	0.047	0.011	0.004	0.054	0.011	0.027
1965	1925	0.363	0.007	0.074	0.070	0.001	0.120	0.047	0.026	0.166	0.002	0.033	0.025	0.005	0.031	0.010	0.021
1966	1926	0.310	0.010	0.076	0.129	0.002	0.089	0.070	0.016	0.116	0.002	0.049	0.009	0.002	0.057	0.026	0.037
1967	1927	0.221	0.007	0.081	0.077	0.005	0.076	0.048	0.014	0.228	0.001	0.050	0.022	0.006	0.109	0.022	0.033
1968	1928	0.270	0.014	0.052	0.092	0.002	0.108	0.031	0.035	0.211	0.003	0.040	0.012	0.016	0.060	0.014	0.040
1969	1929	0.249	0.009	0.086	0.051	0.006	0.191	0.058	0.007	0.090	0.004	0.026	0.016	0.003	0.083	0.070	0.051
1970	1930	0.264	0.016	0.085	0.105	0.004	0.132	0.060	0.029	0.130	0.003	0.023	0.016	0.003	0.050	0.036	0.045
1971	1931	0.100	0.049	0.102	0.079	0.013	0.163	0.019	0.043	0.064	0.010	0.074	0.054	0.016	0.105	0.062	0.048
1972	1932	0.326	0.005	0.019	0.072	0.008	0.227	0.032	0.038	0.077	0.007	0.031	0.016	0.074	0.035	0.013	0.019
1973	1933	0.270	0.013	0.089	0.064	0.003	0.293	0.020	0.027	0.073	0.003	0.032	0.011	0.016	0.043	0.020	0.022
1974	1934	0.371	0.013	0.074	0.078	0.002	0.144	0.030	0.038	0.060	0.004	0.029	0.011	0.007	0.083	0.032	0.026
1975	1935	0.431	0.009	0.057	0.111	0.003	0.114	0.014	0.022	0.164	0.004	0.013	0.005	0.004	0.028	0.012	0.010
1976	1936	0.280	0.019	0.105	0.081	0.001	0.146	0.034	0.049	0.150	0.002	0.027	0.018	0.006	0.029	0.030	0.022
1977	1937	0.272	0.007	0.053	0.254	0.004	0.174	0.022	0.011	0.111	0.003	0.010	0.005	0.001	0.030	0.019	0.022
1978	1938	0.225	0.013	0.124	0.075	0.001	0.120	0.072	0.023	0.153	0.003	0.045	0.008	0.005	0.043	0.055	0.034
1979	1939	0.303	0.022	0.086	0.048	0.003	0.149	0.043	0.025	0.179	0.001	0.038	0.013	0.002	0.038	0.024	0.026
1980	1940	0.386	0.017	0.043	0.080	0.002	0.169	0.036	0.019	0.118	0.004	0.024	0.015	0.010	0.041	0.014	0.023
1981	1941	0.238	0.006	0.125	0.091	0.002	0.158	0.019	0.017	0.208	0.002	0.059	0.004	0.007	0.026	0.029	0.009
1982	1942	0.337	0.009	0.066	0.066	0.002	0.148	0.046	0.017	0.163	0.004	0.026	0.013	0.010	0.047	0.019	0.027
1983	1943	0.030	0.003	0.077	0.263	0.003	0.331	0.017	0.032	0.122	0.006	0.028	0.020	0.021	0.026	0.011	0.012
1984	1944	0.295	0.005	0.078	0.082	0.001	0.126	0.069	0.013	0.217	0.002	0.025	0.011	0.013	0.023	0.017	0.024
1985	1945	0.453	0.010	0.088	0.055	0.001	0.081	0.022	0.021	0.037	0.002	0.031	0.005	0.002	0.125	0.014	0.054
1986	1946	0.102	0.009	0.059	0.398	0.009	0.160	0.025	0.091	0.047	0.012	0.005	0.005	0.003	0.030	0.013	0.032
1987	1947	0.233	0.007	0.087	0.077	0.004	0.101	0.093	0.009	0.129	0.023	0.052	0.035	0.003	0.076	0.050	0.022
1988	1948	0.198	0.012	0.090	0.040	0.003	0.224	0.064	0.010	0.095	0.005	0.039	0.029	0.003	0.099	0.056	0.033
1989	2204	0.253	0.009	0.077	0.100	0.001	0.054	0.052	0.022	0.301	0.001	0.021	0.006	0.004	0.045	0.020	0.034
1990	1983	0.249	0.006	0.052	0.084	0.004	0.136	0.040	0.015	0.224	0.003	0.055	0.013	0.008	0.054	0.023	0.035
